Time,Iteration,Fitness,Assignment,Local search,Similarity counter
22:06:27 06/12/2020,161,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",True,94
22:06:27 06/12/2020,162,2614,"[0, 10, 6, 17, 2, 1, 4, 16, 18, 7, 9, 11, 20, 19, 14, 3, 15, 8, 12, 5, 13]",True,0
22:06:28 06/12/2020,163,2614,"[0, 10, 6, 17, 2, 1, 4, 16, 18, 7, 9, 11, 20, 19, 14, 3, 15, 8, 12, 5, 13]",False,1
22:06:28 06/12/2020,164,2614,"[0, 10, 6, 17, 2, 1, 4, 16, 18, 7, 9, 11, 20, 19, 14, 3, 15, 8, 12, 5, 13]",False,2
22:06:28 06/12/2020,165,2614,"[0, 10, 6, 17, 2, 1, 4, 16, 18, 7, 9, 11, 20, 19, 14, 3, 15, 8, 12, 5, 13]",False,3
22:06:28 06/12/2020,166,2614,"[0, 10, 6, 17, 2, 1, 4, 16, 18, 7, 9, 11, 20, 19, 14, 3, 15, 8, 12, 5, 13]",False,4
22:06:28 06/12/2020,167,2614,"[0, 10, 6, 17, 2, 1, 4, 16, 18, 7, 9, 11, 20, 19, 14, 3, 15, 8, 12, 5, 13]",False,5
22:06:28 06/12/2020,168,2614,"[0, 10, 6, 17, 2, 1, 4, 16, 18, 7, 9, 11, 20, 19, 14, 3, 15, 8, 12, 5, 13]",False,6
22:06:28 06/12/2020,169,2614,"[0, 10, 6, 17, 2, 1, 4, 16, 18, 7, 9, 11, 20, 19, 14, 3, 15, 8, 12, 5, 13]",True,7
22:06:28 06/12/2020,170,2614,"[0, 10, 6, 17, 2, 1, 4, 16, 18, 7, 9, 11, 20, 19, 14, 3, 15, 8, 12, 5, 13]",False,8
22:06:28 06/12/2020,171,2614,"[0, 10, 6, 17, 2, 1, 4, 16, 18, 7, 9, 11, 20, 19, 14, 3, 15, 8, 12, 5, 13]",False,9
22:06:28 06/12/2020,172,2614,"[0, 10, 6, 17, 2, 1, 4, 16, 18, 7, 9, 11, 20, 19, 14, 3, 15, 8, 12, 5, 13]",False,10
22:06:28 06/12/2020,173,2614,"[0, 10, 6, 17, 2, 1, 4, 16, 18, 7, 9, 11, 20, 19, 14, 3, 15, 8, 12, 5, 13]",False,11
22:06:28 06/12/2020,174,2614,"[0, 10, 6, 17, 2, 1, 4, 16, 18, 7, 9, 11, 20, 19, 14, 3, 15, 8, 12, 5, 13]",True,12
22:06:29 06/12/2020,175,2614,"[0, 10, 6, 17, 2, 1, 4, 16, 18, 7, 9, 11, 20, 19, 14, 3, 15, 8, 12, 5, 13]",False,13
22:06:29 06/12/2020,176,2614,"[0, 10, 6, 17, 2, 1, 4, 16, 18, 7, 9, 11, 20, 19, 14, 3, 15, 8, 12, 5, 13]",True,14
22:06:29 06/12/2020,177,2614,"[0, 10, 6, 17, 2, 1, 4, 16, 18, 7, 9, 11, 20, 19, 14, 3, 15, 8, 12, 5, 13]",False,15
22:06:29 06/12/2020,178,2608,"[19, 2, 17, 20, 1, 12, 4, 13, 7, 18, 6, 8, 5, 11, 10, 3, 16, 0, 9, 15, 14]",True,0
22:06:29 06/12/2020,179,2608,"[19, 2, 17, 20, 1, 12, 4, 13, 7, 18, 6, 8, 5, 11, 10, 3, 16, 0, 9, 15, 14]",True,1
22:06:29 06/12/2020,180,2608,"[19, 2, 17, 20, 1, 12, 4, 13, 7, 18, 6, 8, 5, 11, 10, 3, 16, 0, 9, 15, 14]",False,2
22:06:29 06/12/2020,181,2608,"[19, 2, 17, 20, 1, 12, 4, 13, 7, 18, 6, 8, 5, 11, 10, 3, 16, 0, 9, 15, 14]",False,3
22:06:29 06/12/2020,182,2608,"[19, 2, 17, 20, 1, 12, 4, 13, 7, 18, 6, 8, 5, 11, 10, 3, 16, 0, 9, 15, 14]",False,4
22:06:29 06/12/2020,183,2608,"[19, 2, 17, 20, 1, 12, 4, 13, 7, 18, 6, 8, 5, 11, 10, 3, 16, 0, 9, 15, 14]",False,5
22:06:29 06/12/2020,184,2554,"[16, 18, 2, 0, 17, 1, 4, 10, 7, 6, 8, 20, 5, 19, 14, 3, 15, 9, 12, 11, 13]",True,0
22:06:29 06/12/2020,185,2554,"[16, 18, 2, 0, 17, 1, 4, 10, 7, 6, 8, 20, 5, 19, 14, 3, 15, 9, 12, 11, 13]",False,1
22:06:29 06/12/2020,186,2554,"[16, 18, 2, 0, 17, 1, 4, 10, 7, 6, 8, 20, 5, 19, 14, 3, 15, 9, 12, 11, 13]",False,2
22:06:30 06/12/2020,187,2554,"[16, 18, 2, 0, 17, 1, 4, 10, 7, 6, 8, 20, 5, 19, 14, 3, 15, 9, 12, 11, 13]",True,3
22:06:30 06/12/2020,188,2554,"[16, 18, 2, 0, 17, 1, 4, 10, 7, 6, 8, 20, 5, 19, 14, 3, 15, 9, 12, 11, 13]",False,4
22:06:30 06/12/2020,189,2554,"[16, 18, 2, 0, 17, 1, 4, 10, 7, 6, 8, 20, 5, 19, 14, 3, 15, 9, 12, 11, 13]",False,5
22:06:30 06/12/2020,190,2554,"[16, 18, 2, 0, 17, 1, 4, 10, 7, 6, 8, 20, 5, 19, 14, 3, 15, 9, 12, 11, 13]",False,6
22:06:30 06/12/2020,191,2554,"[16, 18, 2, 0, 17, 1, 4, 10, 7, 6, 8, 20, 5, 19, 14, 3, 15, 9, 12, 11, 13]",False,7
22:06:30 06/12/2020,192,2554,"[16, 18, 2, 0, 17, 1, 4, 10, 7, 6, 8, 20, 5, 19, 14, 3, 15, 9, 12, 11, 13]",False,8
22:06:30 06/12/2020,193,2554,"[16, 18, 2, 0, 17, 1, 4, 10, 7, 6, 8, 20, 5, 19, 14, 3, 15, 9, 12, 11, 13]",False,9
22:06:30 06/12/2020,194,2554,"[16, 18, 2, 0, 17, 1, 4, 10, 7, 6, 8, 20, 5, 19, 14, 3, 15, 9, 12, 11, 13]",False,10
22:06:30 06/12/2020,195,2554,"[16, 18, 2, 0, 17, 1, 4, 10, 7, 6, 8, 20, 5, 19, 14, 3, 15, 9, 12, 11, 13]",False,11
22:06:30 06/12/2020,196,2554,"[16, 18, 2, 0, 17, 1, 4, 10, 7, 6, 8, 20, 5, 19, 14, 3, 15, 9, 12, 11, 13]",False,12
22:06:30 06/12/2020,197,2554,"[16, 18, 2, 0, 17, 1, 4, 10, 7, 6, 8, 20, 5, 19, 14, 3, 15, 9, 12, 11, 13]",False,13
22:06:31 06/12/2020,198,2554,"[16, 18, 2, 0, 17, 1, 4, 10, 7, 6, 8, 20, 5, 19, 14, 3, 15, 9, 12, 11, 13]",False,14
22:06:31 06/12/2020,199,2554,"[16, 18, 2, 0, 17, 1, 4, 10, 7, 6, 8, 20, 5, 19, 14, 3, 15, 9, 12, 11, 13]",False,15
22:06:31 06/12/2020,200,2554,"[16, 18, 2, 0, 17, 1, 4, 10, 7, 6, 8, 20, 5, 19, 14, 3, 15, 9, 12, 11, 13]",False,16
22:06:31 06/12/2020,201,2554,"[16, 18, 2, 0, 17, 1, 4, 10, 7, 6, 8, 20, 5, 19, 14, 3, 15, 9, 12, 11, 13]",False,17
22:06:31 06/12/2020,202,2554,"[16, 18, 2, 0, 17, 1, 4, 10, 7, 6, 8, 20, 5, 19, 14, 3, 15, 9, 12, 11, 13]",False,18
